Date,count
07-05-2013,38
08-05-2013,39
09-05-2013,36
10-05-2013,35
11-05-2013,27
12-05-2013,20
13-05-2013,43
14-05-2013,40
15-05-2013,38
16-05-2013,39
17-05-2013,40
18-05-2013,29
19-05-2013,26
20-05-2013,60
21-05-2013,54
22-05-2013,41
23-05-2013,54
24-05-2013,63
25-05-2013,44
26-05-2013,28
27-05-2013,65
28-05-2013,59
29-05-2013,60
30-05-2013,106
31-05-2013,61
01-06-2013,32
02-06-2013,25
03-06-2013,57
04-06-2013,58
05-06-2013,59
06-06-2013,78
07-06-2013,64
08-06-2013,35
09-06-2013,32
10-06-2013,49
11-06-2013,62
12-06-2013,75
13-06-2013,53
14-06-2013,50
15-06-2013,33
16-06-2013,27
17-06-2013,55
18-06-2013,61
19-06-2013,59
20-06-2013,60
21-06-2013,76
22-06-2013,70
23-06-2013,44
24-06-2013,66
25-06-2013,81
26-06-2013,69
27-06-2013,67
28-06-2013,103
29-06-2013,63
30-06-2013,42
01-07-2013,86
02-07-2013,101
03-07-2013,85
04-07-2013,75
05-07-2013,78
06-07-2013,42
07-07-2013,39
08-07-2013,87
09-07-2013,79
10-07-2013,82
11-07-2013,78
12-07-2013,53
13-07-2013,37
14-07-2013,37
15-07-2013,86
16-07-2013,95
17-07-2013,85
18-07-2013,70
19-07-2013,77
20-07-2013,50
21-07-2013,86
22-07-2013,124
23-07-2013,107
24-07-2013,83
25-07-2013,68
26-07-2013,78
27-07-2013,41
28-07-2013,41
29-07-2013,84
30-07-2013,80
31-07-2013,89
01-08-2013,103
02-08-2013,74
03-08-2013,54
04-08-2013,38
05-08-2013,131
06-08-2013,120
07-08-2013,95
08-08-2013,126
09-08-2013,78
10-08-2013,56
11-08-2013,43
12-08-2013,96
13-08-2013,99
14-08-2013,99
15-08-2013,172
16-08-2013,178
17-08-2013,69
18-08-2013,53
19-08-2013,127
20-08-2013,147
21-08-2013,133
22-08-2013,125
23-08-2013,102
24-08-2013,58
25-08-2013,48
26-08-2013,108
27-08-2013,105
28-08-2013,100
29-08-2013,170
30-08-2013,120
31-08-2013,63
01-09-2013,54
02-09-2013,100
03-09-2013,130
04-09-2013,160
05-09-2013,248
06-09-2013,116
07-09-2013,66
08-09-2013,58
09-09-2013,146
10-09-2013,115
11-09-2013,113
12-09-2013,118
13-09-2013,142
14-09-2013,81
15-09-2013,91
16-09-2013,129
17-09-2013,185
18-09-2013,151
19-09-2013,139
20-09-2013,130
21-09-2013,72
22-09-2013,67
23-09-2013,116
24-09-2013,150
25-09-2013,149
26-09-2013,144
27-09-2013,142
28-09-2013,101
29-09-2013,73
30-09-2013,123
01-10-2013,196
02-10-2013,146
03-10-2013,129
04-10-2013,104
05-10-2013,65
06-10-2013,51
07-10-2013,142
08-10-2013,191
09-10-2013,174
10-10-2013,173
11-10-2013,189
12-10-2013,97
13-10-2013,112
14-10-2013,159
15-10-2013,178
16-10-2013,177
17-10-2013,184
18-10-2013,156
19-10-2013,84
20-10-2013,71
21-10-2013,156
22-10-2013,176
23-10-2013,166
24-10-2013,146
25-10-2013,121
26-10-2013,82
27-10-2013,86
28-10-2013,147
29-10-2013,167
30-10-2013,157
31-10-2013,142
01-11-2013,161
02-11-2013,103
03-11-2013,76
04-11-2013,156
05-11-2013,169
06-11-2013,170
07-11-2013,193
08-11-2013,120
09-11-2013,86
10-11-2013,93
11-11-2013,182
12-11-2013,135
13-11-2013,178
14-11-2013,165
15-11-2013,120
16-11-2013,80
17-11-2013,78
18-11-2013,155
19-11-2013,158
20-11-2013,149
21-11-2013,185
22-11-2013,129
23-11-2013,79
24-11-2013,127
25-11-2013,136
26-11-2013,198
27-11-2013,180
28-11-2013,184
29-11-2013,156
30-11-2013,112
01-12-2013,87
02-12-2013,168
03-12-2013,257
04-12-2013,211
05-12-2013,206
06-12-2013,189
07-12-2013,97
08-12-2013,100
09-12-2013,183
10-12-2013,160
11-12-2013,200
12-12-2013,198
13-12-2013,151
14-12-2013,90
15-12-2013,113
16-12-2013,218
17-12-2013,187
18-12-2013,196
19-12-2013,181
20-12-2013,144
21-12-2013,82
22-12-2013,77
23-12-2013,151
24-12-2013,133
25-12-2013,153
26-12-2013,140
27-12-2013,161
28-12-2013,128
29-12-2013,97
30-12-2013,205
31-12-2013,202
01-01-2014,188
02-01-2014,178
03-01-2014,176
04-01-2014,117
05-01-2014,99
06-01-2014,219
07-01-2014,175
08-01-2014,177
09-01-2014,171
10-01-2014,171
11-01-2014,111
12-01-2014,96
13-01-2014,198
14-01-2014,172
15-01-2014,162
16-01-2014,118
17-01-2014,125
18-01-2014,90
19-01-2014,92
20-01-2014,237
21-01-2014,207
22-01-2014,200
23-01-2014,252
24-01-2014,178
25-01-2014,97
26-01-2014,123
27-01-2014,227
28-01-2014,215
29-01-2014,193
30-01-2014,179
31-01-2014,226
01-02-2014,134
02-02-2014,105
03-02-2014,191
04-02-2014,267
05-02-2014,254
06-02-2014,216
07-02-2014,205
08-02-2014,159
09-02-2014,151
10-02-2014,299
11-02-2014,224
12-02-2014,216
13-02-2014,212
14-02-2014,236
15-02-2014,134
16-02-2014,117
17-02-2014,239
18-02-2014,232
19-02-2014,229
20-02-2014,193
21-02-2014,171
22-02-2014,115
23-02-2014,114
24-02-2014,226
25-02-2014,218
26-02-2014,272
27-02-2014,231
28-02-2014,204
01-03-2014,122
02-03-2014,108
03-03-2014,228
04-03-2014,236
05-03-2014,263
06-03-2014,232
07-03-2014,212
08-03-2014,126
09-03-2014,122
10-03-2014,243
11-03-2014,227
12-03-2014,264
13-03-2014,239
14-03-2014,213
15-03-2014,121
16-03-2014,119
17-03-2014,209
18-03-2014,213
19-03-2014,192
20-03-2014,124
21-03-2014,149
22-03-2014,129
23-03-2014,119
24-03-2014,214
25-03-2014,236
